id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1282845410139283456,1282506810042257414,2020-07-14 09:12:34 CST,2020-07-14,09:12:34,+0800,1221131127336980481,yankeegirl2424,lisa beverley,,@PaddyLidders @chuckwoolery #Goerge Floyd,en,[],[],[],0,0,0,['goerge'],[],https://twitter.com/Yankeegirl2424/status/1282845410139283456,False,,0,,,,,,,,"[{'screen_name': 'PaddyLidders', 'name': 'Paddy', 'id': '2352559706'}, {'screen_name': 'chuckwoolery', 'name': 'Chuck Woolery', 'id': '462104542'}]",,,,
1273200683395829760,1273198853085212672,2020-06-17 18:27:52 CST,2020-06-17,18:27:52,+0800,1071267018198999040,bahuka3,bahuka,,@TIME @OfficialMonstaX #Goerge Floyd.,en,[],[],[],0,0,0,['goerge'],[],https://twitter.com/bahuka3/status/1273200683395829760,False,,0,,,,,,,,"[{'screen_name': 'TIME', 'name': 'TIME', 'id': '14293310'}, {'screen_name': 'OfficialMonstaX', 'name': 'ëª¬ìŠ¤íƒ€ì—‘ìŠ¤_MONSTA X', 'id': '3030158859'}]",,,,
1270417107365376003,1270417107365376003,2020-06-10 02:06:56 CST,2020-06-10,02:06:56,+0800,57930379,tshepoi,Tee-Eye ğŸ‘“,,From now on there will NEVER be 08 minutes 46 seconds of injustice &amp; mistreatment of African Americans;  Of NOT getting JUSTICE. We will NOT sit down until JUSTICE come. #Goerge Floyd funeral #BlackLivesMatterğŸ™ğŸ¿âœŠğŸ¿ğŸ™ğŸ¿  https://t.co/u34DAaB9Sy,en,[],[],['https://pbs.twimg.com/media/EaFtnClWoA0sNdd.jpg'],0,0,1,"['goerge', 'blacklivesmatter']",[],https://twitter.com/tshepoi/status/1270417107365376003,False,,1,https://pbs.twimg.com/media/EaFtnClWoA0sNdd.jpg,,,,,,,[],,,,
1270369832979087369,1270369832979087369,2020-06-09 22:59:05 CST,2020-06-09,22:59:05,+0800,1021044232814030848,rfrontiere1,Radio La FrontiÃ¨re,,"#radiolafrontiere #rlf #webradio #radio #web #racisme #goerge #floyd  Magazine sur Goerge Perry Floyd,   Suivre Ã  travers le lien ci-dessous ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿ğŸ‘‡ğŸ¿  https://t.co/OMHnp82Rsl",fr,[],['https://youtu.be/I_NShF8qN8k'],[],0,1,2,"['radiolafrontiere', 'rlf', 'webradio', 'radio', 'web', 'racisme', 'goerge', 'floyd']",[],https://twitter.com/RFrontiere1/status/1270369832979087369,False,,0,,,,,,,,[],,,,
1268886075273084930,1268886075273084930,2020-06-05 20:43:09 CST,2020-06-05,20:43:09,+0800,2611736144,yakubuhalidu,Halidu Yakubu ğŸ‡¬ğŸ‡­,,#Racism had come to rinse that of Covid-19. Even though we had battled with this pandemic which had taken hundreds of thousand lives yet our world isn't angered like that of #Goerge Floyd. Let's eschew these facts behaviours. #Discrimination  #Racism  #Hatred All against #Blacks.,en,[],[],[],1,0,0,"['racism', 'goerge', 'discrimination', 'racism', 'hatred', 'blacks']",[],https://twitter.com/YakubuHalidu/status/1268886075273084930,False,,0,,,,,,,,[],,,,
1268813286327418880,1268813286327418880,2020-06-05 15:53:55 CST,2020-06-05,15:53:55,+0800,2611736144,yakubuhalidu,Halidu Yakubu ğŸ‡¬ğŸ‡­,,"#Goerge Stinney Jr. at age 14yrs was sentence to death by an electrocution on the June 16,1944 because of he is Black n that he murdered two white girls which he never did. #So today it shouldn't be surprised that Goerge Floyd killed by knee of white police.  #Injustice in USA.",en,[],[],[],0,0,0,"['goerge', 'so', 'injustice']",[],https://twitter.com/YakubuHalidu/status/1268813286327418880,False,,0,,,,,,,,[],,,,
1267901681053741056,1267901681053741056,2020-06-03 03:31:31 CST,2020-06-03,03:31:31,+0800,775289817835900928,majdouchmajed,Majed,, https://t.co/mfiOP2qJLj #FestaDellaRepubblica #BlackLivesMatter #blacklivesmattercanada #PUPCET2020 #Ù…Ø¸Ø§Ù‡Ø±Ø§Øª_Ø§Ù…Ø±ÙŠÙƒØ§ #goerge-floyd #tshirts  https://t.co/nV89l6yXKl,en,[],['https://teespring.com/fr/goerge-floyd?pid=934&cid=103881'],['https://pbs.twimg.com/media/EZh92_BX0AEU-e9.jpg'],0,0,1,"['festadellarepubblica', 'blacklivesmatter', 'blacklivesmattercanada', 'pupcet2020', 'Ù…Ø¸Ø§Ù‡Ø±Ø§Øª_Ø§Ù…Ø±ÙŠÙƒØ§', 'goerge', 'tshirts']",[],https://twitter.com/majdouchmajed/status/1267901681053741056,False,,1,https://pbs.twimg.com/media/EZh92_BX0AEU-e9.jpg,,,,,,,[],,,,
1267844365113872385,1267844365113872385,2020-06-02 23:43:46 CST,2020-06-02,23:43:46,+0800,1176655321328209922,mr_peely,Mr.Yobama,,#GrandTheftAutoV #Goerge Floyd death  https://t.co/oMhOwuywTf,en,[],[],[],0,0,1,"['grandtheftautov', 'goerge']",[],https://twitter.com/mr_peely/status/1267844365113872385,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1267843746399424512/pu/img/BXY9ZP8O3DWHxnMx.jpg,,,,,,,[],,,,
1267842280523796481,1267842280523796481,2020-06-02 23:35:29 CST,2020-06-02,23:35:29,+0800,993522869584920576,tonight_news,Tonight News,,#Video geht viral â€“ #Teenager beeindruckt mit #Protestlied zu #Goerge #Floyd Millionen Menschen  https://t.co/NsMk193Fyo via @tonight_news #GeorgeFloyd #GeorgeFloydProtests #KeedronBryant Keedron Bryant,de,"[{'screen_name': 'tonight_news', 'name': 'tonight news', 'id': '993522869584920576'}]",['https://www.tonight.de/aktuelles/video-geht-viral-teenager-beeindruckt-mit-protestlied-zu-goerge-floyd-millionen-menschen_95507.html'],[],0,0,0,"['video', 'teenager', 'protestlied', 'goerge', 'floyd', 'georgefloyd', 'georgefloydprotests', 'keedronbryant']",[],https://twitter.com/tonight_news/status/1267842280523796481,False,,0,,,,,,,,[],,,,
1267740166669643777,1267740166669643777,2020-06-02 16:49:43 CST,2020-06-02,16:49:43,+0800,972029214634496000,hohegeesteike,Eike Ziehe,,#Nach dem #Tod von #Goerge #Floyd : #Autopsie im Auftrag der #Floyd-Familie bestÃ¤tigt #Erstickungstod  https://t.co/8HLDALP1mZ,de,[],['https://www.handelsblatt.com/politik/international/nach-dem-tod-von-goerge-floyd-autopsie-im-auftrag-der-floyd-familie-bestaetigt-erstickungstod/25878620.html?share=twitter'],[],0,0,0,"['nach', 'tod', 'goerge', 'floyd', 'autopsie', 'floyd', 'erstickungstod']",[],https://twitter.com/HohegeestEike/status/1267740166669643777,False,,0,,,,,,,,[],,,,
1267119866693246976,1266960501654859776,2020-05-31 23:44:52 CST,2020-05-31,23:44:52,+0800,1103548994171613185,lildomtz5,Lil Clipper,,@NaomiWWE @CedricAlexander Marcus Thuram takes the knee after scoring for Gladbach in Today's game. Thank you for showing respect to  #Goerge Floyd.  https://t.co/PIqkFXR98L,en,[],[],[],0,0,2,['goerge'],[],https://twitter.com/LilDomtz5/status/1267119866693246976,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1267119662669672449/pu/img/2qhilEHxoMUAALtK.jpg,,,,,,,"[{'screen_name': 'NaomiWWE', 'name': 'Trinity Fatu', 'id': '185384617'}, {'screen_name': 'CedricAlexander', 'name': 'PRIME Alexander', 'id': '230756399'}]",,,,
1267082338493698050,1267082338493698050,2020-05-31 21:15:45 CST,2020-05-31,21:15:45,+0800,1254079295401664513,ozohu18,Ozohu Sanni,,"When she saw her fathers body paraded for burial, she asked why is my father not talking and when the body was lowered, she asked why is my father down there? RIP #Goerge floyd. Don't pass without typing RIP.  https://t.co/rQuDAHJWfg",en,[],[],['https://pbs.twimg.com/media/EZWUe92XkAA3yUR.jpg'],2,2,5,['goerge'],[],https://twitter.com/Ozohu18/status/1267082338493698050,False,,1,https://pbs.twimg.com/media/EZWUe92XkAA3yUR.jpg,,,,,,,[],,,,
1266714805341216782,1266714805341216782,2020-05-30 20:55:18 CST,2020-05-30,20:55:18,+0800,267225285,ibingira,Willy Rukundo,,Time for #AU member countries' ambassadors  accredited to Washington to call on the US govt to exercise restraint and respects rights of protestors against the killing of #Goerge Floyd by the police.,en,[],[],[],0,1,1,"['au', 'goerge']",[],https://twitter.com/Ibingira/status/1266714805341216782,False,,0,,,,,,,,[],,,,
1266257594294796288,1266231100172615680,2020-05-29 14:38:31 CST,2020-05-29,14:38:31,+0800,1266257007788437504,lorenzo91305163,Lorenzo,,"@realDonaldTrump #Goerge Floyd Donald J Trump you are starting a war you really wanna find out how this is going to end go right ahead shoot us ""thugs""",en,[],[],[],0,0,3,['goerge'],[],https://twitter.com/Lorenzo91305163/status/1266257594294796288,False,,0,,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
1265991454289264641,1265917747264983040,2020-05-28 21:00:58 CST,2020-05-28,21:00:58,+0800,469570471,j33duncan,Prince Noble,,"@Mortisha924 @TheBeachBum81 @MLKeegan @CNN @realDonaldTrump Heâ€™d be condemning those cops who killed #GOERGE #FLOYD and calling for their imprisonments! Instead you havenâ€™t heard him even mentioned his name let alone the fact it happened! He wants to keep the country in an uproar, he only cares about the economy and stealing funds and",en,[],[],[],1,0,0,"['goerge', 'floyd']",[],https://twitter.com/j33duncan/status/1265991454289264641,False,,0,,,,,,,,"[{'screen_name': 'Mortisha924', 'name': 'Mortisha', 'id': '3001486398'}, {'screen_name': 'TheBeachBum81', 'name': '?', 'id': '1208244092976672768'}, {'screen_name': 'MLKeegan', 'name': 'Marilyn Keegan', 'id': '17988479'}, {'screen_name': 'CNN', 'name': 'CNN', 'id': '759251'}, {'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
1265709174442295298,1263589246054486022,2020-05-28 02:19:17 CST,2020-05-28,02:19:17,+0800,1261132818186334208,selma17914286,selma,,@KylieJenner #Goerge floyd,en,[],[],[],0,0,0,['goerge'],[],https://twitter.com/selma17914286/status/1265709174442295298,False,,0,,,,,,,,"[{'screen_name': 'KylieJenner', 'name': 'Kylie Jenner', 'id': '236699098'}]",,,,
