id,num
0,177400
1,190600
2,189200
3,168000
4,161400
5,172200
6,208300
7,199300
8,197400
9,216000
10,223900
11,266800
12,196100
13,238200
14,217800
15,203800
16,175200
17,176900
18,219300
19,199100
20,190000
21,229300
22,255000
23,302400
24,242800
25,245500
26,257900
27,226300
28,213400
29,204600
30,244600
31,239900
32,224000
33,267200
34,285900
35,344000
36,250500
37,304300
38,307400
39,255100
40,214900
41,230900
42,282500
43,265400
44,254000
45,301600
46,311000
47,384000
48,303800
49,319100
50,313500
51,294200
52,244800
53,261400
54,329700
55,304900
56,268600
57,320700
58,342900
59,422300
60,317200
61,392700
62,365600
63,333200
64,261500
65,306900
66,358200
67,329200
68,309200
69,350400
70,375600
71,465200
72,342900
73,408000
74,390900
75,325900
76,289100
77,308200
78,397400
79,330400
80,330900
81,366500
82,379500
83,448300
84,346200
85,353600
86,338600
87,341100
88,283400
89,304200
90,372300
91,323700
92,323900
93,354800
94,367900
95,457600
96,351000
97,398600
98,389000
99,334100
100,298100
101,317100
102,388500
103,355600
104,353100
105,397000
106,416700
107,460800
108,360800
109,434600
110,411900
111,405600
112,319300
113,347900
114,429000
115,372900
116,403000
117,426500
118,459900
119,559900
120,416600
121,429200
122,428700
123,405400
124,330200
125,370000
126,446900
127,384600
128,366300
129,378500
130,376200
131,523200
132,379300
133,437200
134,446500
135,360300
136,329900
137,339400
138,418200
139,371900
140,358600
141,428900
142,437000
143,534000
144,396600
145,427500
146,392500
147,321500
148,260900
149,308300
150,415500
151,362200
152,385600
153,435300
154,473300
155,566600
156,420200
157,454800
158,432300
159,402800
160,341300
161,367300
162,467600
163,403100
164,393500
165,447400
166,478000
167,591400
168,456900
169,498800
170,502100
171,406600
172,351300
173,377000
174,497000
175,429300
176,412100
177,461900
178,470700
179,599300
180,461400
181,485000
182,473400
183,435000
184,342900
185,379700
186,478200
187,410200
188,423500
189,472900
190,490000
191,640900
192,451000
193,510200
194,520000
195,434900
196,364700
197,398000
198,479600
199,432500
200,431500
201,460900
202,494400
203,611100
204,436300
205,535700
206,507700
207,419100
208,376200
209,377300
210,523800
211,413800
212,397200
213,450200
214,468400
215,606700
216,446100
217,495500
218,481900
219,448700
220,368800
221,357600
222,452500
223,408300
224,432300
225,477700
226,478500
227,642300
228,441100
229,549000
230,520900
231,422600
232,370300
233,398700
234,505300
235,446100
236,468800
237,486200
238,510500
239,670600
240,464700
241,547600
242,492900
243,454600
244,378200
245,382900
246,495800
247,460800
248,424700
249,489400
250,512400
251,666800
252,486600
253,544400
254,535500
255,456600
256,386900
257,412100
258,489900
259,488700
260,465300
261,504800
262,548300
263,713100
264,474700
265,596000
266,580600
267,451800
268,406100
269,442500
270,523600
271,523500
272,488300
273,534700
274,575300
275,785200
276,551800
277,631200
278,595800
279,526400
280,470100
281,455000
282,586800
283,538800
284,517500
285,588100
286,610400
287,812200
288,549900
289,723700
290,676300
291,552400
292,486700
293,489000
294,627500
295,574100
296,571900
297,625200
298,669000
299,898700
300,620500
301,796800
302,754600
303,610800
304,542000
305,555800
306,716000
307,632600
308,647200
309,694300
310,720500
311,971800
